,dia,peso,raza,genero,codigo_animal
67,2375,514.8153142665666,BC,Hembra,BC_H_1
68,2405,517.1661919301213,BC,Hembra,BC_H_1
69,2435,518.7021740710742,BC,Hembra,BC_H_1
70,2465,519.4506893330644,BC,Hembra,BC_H_1
71,2495,518.3082151137796,BC,Hembra,BC_H_1
72,2525,523.041170777644,BC,Hembra,BC_H_1
73,2555,524.5076258238776,BC,Hembra,BC_H_1
74,2585,524.395059864443,BC,Hembra,BC_H_1
75,2615,526.9233911726384,BC,Hembra,BC_H_1
76,2645,526.562842633193,BC,Hembra,BC_H_1
77,2675,522.3632001608897,BC,Hembra,BC_H_1
78,2705,526.1743424070124,BC,Hembra,BC_H_1
79,2735,528.3063393571363,BC,Hembra,BC_H_1
80,2765,530.3625185720808,BC,Hembra,BC_H_1
81,2795,524.5366404327663,BC,Hembra,BC_H_1
82,365,226.89896205408007,BC,Hembra,BC_H_2
83,395,229.51248957261376,BC,Hembra,BC_H_2
84,425,247.71023674401172,BC,Hembra,BC_H_2
85,455,249.68752242010135,BC,Hembra,BC_H_2
86,485,261.487452412043,BC,Hembra,BC_H_2
87,515,271.68345034976335,BC,Hembra,BC_H_2
88,545,280.6538664743291,BC,Hembra,BC_H_2
89,575,299.7464173003849,BC,Hembra,BC_H_2
90,605,300.31415700592987,BC,Hembra,BC_H_2
91,635,303.8801663497157,BC,Hembra,BC_H_2
92,665,314.30782578270447,BC,Hembra,BC_H_2
93,695,330.2968147858026,BC,Hembra,BC_H_2
94,725,334.1827402219022,BC,Hembra,BC_H_2
95,755,342.2709030183645,BC,Hembra,BC_H_2
96,785,351.35282754316876,BC,Hembra,BC_H_2
97,815,356.9816795177211,BC,Hembra,BC_H_2
98,845,362.837725434165,BC,Hembra,BC_H_2
99,875,366.9374009667815,BC,Hembra,BC_H_2
100,905,375.45384279396194,BC,Hembra,BC_H_2
101,935,383.3285925665719,BC,Hembra,BC_H_2
102,965,387.7734781019277,BC,Hembra,BC_H_2
103,995,392.24048116004667,BC,Hembra,BC_H_2
104,1025,398.9802176303609,BC,Hembra,BC_H_2
105,1055,402.33739206969636,BC,Hembra,BC_H_2
106,1085,406.23623208196915,BC,Hembra,BC_H_2
107,1115,411.8928356467766,BC,Hembra,BC_H_2
108,1145,417.5827410306583,BC,Hembra,BC_H_2
109,1175,422.21774507613674,BC,Hembra,BC_H_2
110,1205,426.664478600074,BC,Hembra,BC_H_2
111,1235,431.51227968830364,BC,Hembra,BC_H_2
112,1265,433.2377395315987,BC,Hembra,BC_H_2
113,1295,437.39180397363396,BC,Hembra,BC_H_2
114,1325,447.13152074366207,BC,Hembra,BC_H_2
115,1355,443.3681826156197,BC,Hembra,BC_H_2
116,1385,445.0468486861322,BC,Hembra,BC_H_2
117,1415,449.7649112556232,BC,Hembra,BC_H_2
118,1445,456.29128870807307,BC,Hembra,BC_H_2
119,1475,459.7400188986512,BC,Hembra,BC_H_2
120,1505,464.513290489695,BC,Hembra,BC_H_2
121,1535,464.7132520167152,BC,Hembra,BC_H_2
122,1565,471.207492523016,BC,Hembra,BC_H_2
123,1595,471.7347664350558,BC,Hembra,BC_H_2
124,1625,473.66274495619194,BC,Hembra,BC_H_2
125,1655,477.49432598917963,BC,Hembra,BC_H_2
126,1685,481.8373457561557,BC,Hembra,BC_H_2
127,1715,486.2166683893953,BC,Hembra,BC_H_2
128,1745,481.78284884112986,BC,Hembra,BC_H_2
129,1775,485.1754621961209,BC,Hembra,BC_H_2
130,1805,487.8985424800138,BC,Hembra,BC_H_2
131,1835,483.2750950319977,BC,Hembra,BC_H_2
132,1865,492.62936197955,BC,Hembra,BC_H_2
133,1895,493.4662092381199,BC,Hembra,BC_H_2
134,1925,496.92069159300166,BC,Hembra,BC_H_2
135,1955,491.86793187508783,BC,Hembra,BC_H_2
136,1985,499.0401938532963,BC,Hembra,BC_H_2
137,2015,499.0949737925627,BC,Hembra,BC_H_2
138,2045,500.7988891015819,BC,Hembra,BC_H_2
139,2075,511.95105596361293,BC,Hembra,BC_H_2
140,2105,510.64329850534443,BC,Hembra,BC_H_2
141,2135,507.6084617791984,BC,Hembra,BC_H_2
142,2165,505.2375028959288,BC,Hembra,BC_H_2
143,2195,510.3287377262519,BC,Hembra,BC_H_2
144,2225,512.5594596047425,BC,Hembra,BC_H_2
145,2255,512.8880476862156,BC,Hembra,BC_H_2
146,2285,515.1967315995678,BC,Hembra,BC_H_2
147,2315,514.9441789045541,BC,Hembra,BC_H_2
148,2345,516.5544931804623,BC,Hembra,BC_H_2
149,2375,515.2521922152921,BC,Hembra,BC_H_2
150,2405,515.191507992399,BC,Hembra,BC_H_2
151,2435,519.0434660885153,BC,Hembra,BC_H_2
152,2465,520.6445745521444,BC,Hembra,BC_H_2
153,2495,514.7291744274089,BC,Hembra,BC_H_2
154,2525,525.5152832188656,BC,Hembra,BC_H_2
155,2555,521.7474159363524,BC,Hembra,BC_H_2
156,2585,522.9456911481143,BC,Hembra,BC_H_2
157,2615,528.4354691358884,BC,Hembra,BC_H_2
158,2645,525.3502170533917,BC,Hembra,BC_H_2
159,2675,527.3107639111189,BC,Hembra,BC_H_2
160,2705,526.3710473212694,BC,Hembra,BC_H_2
161,2735,527.5610012032209,BC,Hembra,BC_H_2
162,2765,528.1474507134353,BC,Hembra,BC_H_2
163,2795,529.4875294587597,BC,Hembra,BC_H_2
164,365,220.1668852253633,BC,Hembra,BC_H_3
165,395,231.07136247321424,BC,Hembra,BC_H_3
166,425,243.96072678110528,BC,Hembra,BC_H_3
167,455,258.97205658429255,BC,Hembra,BC_H_3
168,485,260.31734649758533,BC,Hembra,BC_H_3
169,515,271.37653663011474,BC,Hembra,BC_H_3
170,545,279.2467041941346,BC,Hembra,BC_H_3
171,575,298.0271691919954,BC,Hembra,BC_H_3
172,605,301.41454652151293,BC,Hembra,BC_H_3
173,635,312.02072564867547,BC,Hembra,BC_H_3
174,665,318.0724574212967,BC,Hembra,BC_H_3
175,695,332.0632715135872,BC,Hembra,BC_H_3
176,725,333.3567260119153,BC,Hembra,BC_H_3
177,755,342.3893113058104,BC,Hembra,BC_H_3
178,785,345.162763138414,BC,Hembra,BC_H_3
179,815,353.45915005813055,BC,Hembra,BC_H_3
180,845,364.3381815927259,BC,Hembra,BC_H_3
181,875,369.80887057087335,BC,Hembra,BC_H_3
182,905,373.8192880277519,BC,Hembra,BC_H_3
183,935,380.00160387643405,BC,Hembra,BC_H_3
184,965,386.47791619482297,BC,Hembra,BC_H_3
185,995,391.2884616566167,BC,Hembra,BC_H_3
186,1025,396.25285903907474,BC,Hembra,BC_H_3
187,1055,403.69219715273107,BC,Hembra,BC_H_3
188,1085,408.96614253038166,BC,Hembra,BC_H_3
189,1115,414.5059848878608,BC,Hembra,BC_H_3
190,1145,419.7028081622143,BC,Hembra,BC_H_3
191,1175,420.89548821677766,BC,Hembra,BC_H_3
192,1205,425.97794059646384,BC,Hembra,BC_H_3
193,1235,430.6401320296057,BC,Hembra,BC_H_3
194,1265,436.36913832770915,BC,Hembra,BC_H_3
195,1295,440.6690607819108,BC,Hembra,BC_H_3
196,1325,438.552290566148,BC,Hembra,BC_H_3
197,1355,444.91771871227866,BC,Hembra,BC_H_3
198,1385,450.64242772956425,BC,Hembra,BC_H_3
199,1415,456.81088110351664,BC,Hembra,BC_H_3
200,1445,461.002085531956,BC,Hembra,BC_H_3
201,1475,457.2694473430067,BC,Hembra,BC_H_3
202,1505,464.1163717681694,BC,Hembra,BC_H_3
203,1535,464.02875306528193,BC,Hembra,BC_H_3
204,1565,466.03479011402925,BC,Hembra,BC_H_3
205,1595,468.7840935349028,BC,Hembra,BC_H_3
206,1625,474.4014787520892,BC,Hembra,BC_H_3
207,1655,478.22553764549747,BC,Hembra,BC_H_3
208,1685,480.5832433620028,BC,Hembra,BC_H_3
209,1715,480.55274320968726,BC,Hembra,BC_H_3
210,1745,482.97846237788144,BC,Hembra,BC_H_3
211,1775,482.7469981921068,BC,Hembra,BC_H_3
212,1805,487.62791884428026,BC,Hembra,BC_H_3
213,1835,491.1365783190535,BC,Hembra,BC_H_3
214,1865,492.5194192594657,BC,Hembra,BC_H_3
215,1895,497.1000518318557,BC,Hembra,BC_H_3
216,1925,496.16373772600264,BC,Hembra,BC_H_3
217,1955,499.50908822561473,BC,Hembra,BC_H_3
218,1985,499.78857773688577,BC,Hembra,BC_H_3
219,2015,500.1380181378107,BC,Hembra,BC_H_3
220,2045,500.90853260992003,BC,Hembra,BC_H_3
221,2075,505.9052487340583,BC,Hembra,BC_H_3
222,2105,505.2111029714641,BC,Hembra,BC_H_3
223,2135,507.534681179834,BC,Hembra,BC_H_3
224,2165,508.3801418651543,BC,Hembra,BC_H_3
225,2195,508.7675984561966,BC,Hembra,BC_H_3
226,2225,511.8919743681512,BC,Hembra,BC_H_3
227,2255,510.47249441182345,BC,Hembra,BC_H_3
228,2285,507.9607633713982,BC,Hembra,BC_H_3
229,2315,516.1007801974965,BC,Hembra,BC_H_3
230,2345,517.5176554148644,BC,Hembra,BC_H_3
231,2375,514.9972584291182,BC,Hembra,BC_H_3
232,2405,518.5175960748661,BC,Hembra,BC_H_3
233,2435,520.2835085282231,BC,Hembra,BC_H_3
234,2465,518.472649718194,BC,Hembra,BC_H_3
235,2495,521.7993781552684,BC,Hembra,BC_H_3
236,2525,518.8679238468687,BC,Hembra,BC_H_3
237,2555,525.0519614920054,BC,Hembra,BC_H_3
238,2585,523.689235522964,BC,Hembra,BC_H_3
239,2615,521.6786318352782,BC,Hembra,BC_H_3
240,2645,526.3697841508707,BC,Hembra,BC_H_3
241,2675,525.3804005632973,BC,Hembra,BC_H_3
242,2705,527.1077188721307,BC,Hembra,BC_H_3
243,2735,530.0186161531867,BC,Hembra,BC_H_3
244,2765,528.3276380389611,BC,Hembra,BC_H_3
245,2795,534.7386749914059,BC,Hembra,BC_H_3
246,365,218.9186037962555,BC,Hembra,BC_H_4
247,395,230.96912955031246,BC,Hembra,BC_H_4
248,425,238.74456315500342,BC,Hembra,BC_H_4
249,455,249.4910398262852,BC,Hembra,BC_H_4
250,485,266.11230829792356,BC,Hembra,BC_H_4
251,515,275.5425198303324,BC,Hembra,BC_H_4
252,545,280.85108332483134,BC,Hembra,BC_H_4
253,575,292.2152470313518,BC,Hembra,BC_H_4
254,605,303.09554732469826,BC,Hembra,BC_H_4
255,635,304.70570177629367,BC,Hembra,BC_H_4
256,665,320.1446005728462,BC,Hembra,BC_H_4
257,695,325.45254063282897,BC,Hembra,BC_H_4
258,725,330.6530639367736,BC,Hembra,BC_H_4
259,755,340.8736198439234,BC,Hembra,BC_H_4
260,785,348.8059447033391,BC,Hembra,BC_H_4
261,815,356.196717831679,BC,Hembra,BC_H_4
262,845,360.8985442537691,BC,Hembra,BC_H_4
263,875,375.19754100175805,BC,Hembra,BC_H_4
264,905,373.0017147244111,BC,Hembra,BC_H_4
265,935,377.91697284411504,BC,Hembra,BC_H_4
266,965,386.60977296491933,BC,Hembra,BC_H_4
267,995,394.0892261789436,BC,Hembra,BC_H_4
268,1025,396.61383398543245,BC,Hembra,BC_H_4
269,1055,403.0266763053435,BC,Hembra,BC_H_4
270,1085,401.279241082678,BC,Hembra,BC_H_4
271,1115,410.3789840178635,BC,Hembra,BC_H_4
272,1145,416.75329171460413,BC,Hembra,BC_H_4
273,1175,419.3265233281912,BC,Hembra,BC_H_4
274,1205,428.6255036225089,BC,Hembra,BC_H_4
275,1235,425.1236059815267,BC,Hembra,BC_H_4
276,1265,435.92977690128146,BC,Hembra,BC_H_4
277,1295,439.25233483607,BC,Hembra,BC_H_4
278,1325,442.5706057532813,BC,Hembra,BC_H_4
279,1355,442.12752933999195,BC,Hembra,BC_H_4
280,1385,451.02960050772907,BC,Hembra,BC_H_4
281,1415,459.9368112417528,BC,Hembra,BC_H_4
282,1445,454.42133896332444,BC,Hembra,BC_H_4
283,1475,460.48954348634453,BC,Hembra,BC_H_4
284,1505,459.29887711061707,BC,Hembra,BC_H_4
285,1535,465.2188838272498,BC,Hembra,BC_H_4
286,1565,470.6147257071519,BC,Hembra,BC_H_4
287,1595,472.54438504233843,BC,Hembra,BC_H_4
288,1625,474.1827321757877,BC,Hembra,BC_H_4
289,1655,474.5644653537333,BC,Hembra,BC_H_4
290,1685,477.81783401976486,BC,Hembra,BC_H_4
291,1715,480.4333268751613,BC,Hembra,BC_H_4
292,1745,483.5177263850768,BC,Hembra,BC_H_4
293,1775,485.9956527531426,BC,Hembra,BC_H_4
294,1805,481.6878367184095,BC,Hembra,BC_H_4
295,1835,491.5797745726444,BC,Hembra,BC_H_4
296,1865,490.99030677047074,BC,Hembra,BC_H_4
297,1895,493.4841944238991,BC,Hembra,BC_H_4
298,1925,500.42799771772167,BC,Hembra,BC_H_4
299,1955,498.16772983554733,BC,Hembra,BC_H_4
300,1985,501.9514085793029,BC,Hembra,BC_H_4
301,2015,495.97493980558926,BC,Hembra,BC_H_4
302,2045,503.26065781489007,BC,Hembra,BC_H_4
303,2075,505.0078881290679,BC,Hembra,BC_H_4
304,2105,508.7414182660326,BC,Hembra,BC_H_4
305,2135,506.0694085724622,BC,Hembra,BC_H_4
306,2165,510.0839730460613,BC,Hembra,BC_H_4
307,2195,511.7198720149948,BC,Hembra,BC_H_4
308,2225,511.04184115648115,BC,Hembra,BC_H_4
309,2255,515.7027298944175,BC,Hembra,BC_H_4
310,2285,513.5793382961789,BC,Hembra,BC_H_4
311,2315,516.8432112232057,BC,Hembra,BC_H_4
312,2345,517.1578509235311,BC,Hembra,BC_H_4
313,2375,516.026992816729,BC,Hembra,BC_H_4
314,2405,518.3197196541736,BC,Hembra,BC_H_4
315,2435,514.6098566553711,BC,Hembra,BC_H_4
316,2465,514.2069030039099,BC,Hembra,BC_H_4
317,2495,520.1301426210497,BC,Hembra,BC_H_4
318,2525,523.7516209328958,BC,Hembra,BC_H_4
319,2555,520.0616838280374,BC,Hembra,BC_H_4
320,2585,522.2195348669485,BC,Hembra,BC_H_4
321,2615,522.0986106966452,BC,Hembra,BC_H_4
322,2645,528.9607523633885,BC,Hembra,BC_H_4
323,2675,527.2986663883406,BC,Hembra,BC_H_4
324,2705,524.2970000114265,BC,Hembra,BC_H_4
325,2735,534.6226573108473,BC,Hembra,BC_H_4
326,2765,526.9499057618252,BC,Hembra,BC_H_4
327,2795,528.24974994856,BC,Hembra,BC_H_4
328,365,218.499030119808,BC,Hembra,BC_H_5
329,395,231.85833123151937,BC,Hembra,BC_H_5
330,425,240.72052937241867,BC,Hembra,BC_H_5
331,455,247.55133751419743,BC,Hembra,BC_H_5
332,485,260.49382607384376,BC,Hembra,BC_H_5
333,515,266.1933893232026,BC,Hembra,BC_H_5
334,545,280.3524379156763,BC,Hembra,BC_H_5
335,575,296.7424752427841,BC,Hembra,BC_H_5
336,605,301.4265797314204,BC,Hembra,BC_H_5
337,635,310.6905523552284,BC,Hembra,BC_H_5
338,665,316.6016649526473,BC,Hembra,BC_H_5
339,695,323.72070022768304,BC,Hembra,BC_H_5
340,725,331.0337540084868,BC,Hembra,BC_H_5
341,755,344.75443949706016,BC,Hembra,BC_H_5
342,785,350.7720905403405,BC,Hembra,BC_H_5
343,815,358.52102385294535,BC,Hembra,BC_H_5
344,845,361.9258634441722,BC,Hembra,BC_H_5
345,875,371.6912998201753,BC,Hembra,BC_H_5
346,905,375.1424103967671,BC,Hembra,BC_H_5
347,935,383.28889945498327,BC,Hembra,BC_H_5
348,965,383.6001301957011,BC,Hembra,BC_H_5
349,995,397.9548368873604,BC,Hembra,BC_H_5
350,1025,403.06341765426106,BC,Hembra,BC_H_5
351,1055,402.40645857256476,BC,Hembra,BC_H_5
352,1085,407.2116760903012,BC,Hembra,BC_H_5
353,1115,415.1470927625052,BC,Hembra,BC_H_5
354,1145,416.3228257000771,BC,Hembra,BC_H_5
355,1175,422.95219287747454,BC,Hembra,BC_H_5
356,1205,425.8795706145626,BC,Hembra,BC_H_5
357,1235,430.30527117838307,BC,Hembra,BC_H_5
358,1265,436.3087726548026,BC,Hembra,BC_H_5
359,1295,439.2208024738479,BC,Hembra,BC_H_5
360,1325,441.73789844167516,BC,Hembra,BC_H_5
361,1355,449.3013812405142,BC,Hembra,BC_H_5
362,1385,452.6446586105999,BC,Hembra,BC_H_5
363,1415,454.25572832754784,BC,Hembra,BC_H_5
364,1445,459.5522085877566,BC,Hembra,BC_H_5
365,1475,459.3877633093728,BC,Hembra,BC_H_5
366,1505,460.52171557977863,BC,Hembra,BC_H_5
367,1535,464.36353577307335,BC,Hembra,BC_H_5
368,1565,465.8907892826982,BC,Hembra,BC_H_5
369,1595,470.6162192624636,BC,Hembra,BC_H_5
370,1625,475.78938623755784,BC,Hembra,BC_H_5
371,1655,475.8903275314064,BC,Hembra,BC_H_5
372,1685,478.05091720152575,BC,Hembra,BC_H_5
373,1715,483.6559829469442,BC,Hembra,BC_H_5
374,1745,482.6996689898828,BC,Hembra,BC_H_5
375,1775,485.726825960286,BC,Hembra,BC_H_5
376,1805,488.338459449314,BC,Hembra,BC_H_5
377,1835,488.2214368279509,BC,Hembra,BC_H_5
378,1865,493.83707574825314,BC,Hembra,BC_H_5
379,1895,493.6841688998032,BC,Hembra,BC_H_5
380,1925,494.76389275339824,BC,Hembra,BC_H_5
381,1955,499.27075344045863,BC,Hembra,BC_H_5
382,1985,499.235409293673,BC,Hembra,BC_H_5
383,2015,502.7999843709832,BC,Hembra,BC_H_5
384,2045,501.6638371515697,BC,Hembra,BC_H_5
385,2075,505.08195530430754,BC,Hembra,BC_H_5
386,2105,503.7231468414392,BC,Hembra,BC_H_5
387,2135,508.131080441635,BC,Hembra,BC_H_5
388,2165,508.7369934412292,BC,Hembra,BC_H_5
389,2195,512.9971792145566,BC,Hembra,BC_H_5
390,2225,511.23349055869437,BC,Hembra,BC_H_5
391,2255,509.1446754298636,BC,Hembra,BC_H_5
392,2285,519.7762596860044,BC,Hembra,BC_H_5
393,2315,516.1335278652941,BC,Hembra,BC_H_5
394,2345,512.2852008366656,BC,Hembra,BC_H_5
395,2375,517.966460638963,BC,Hembra,BC_H_5
396,2405,518.049183297863,BC,Hembra,BC_H_5
397,2435,512.0453836185774,BC,Hembra,BC_H_5
398,2465,524.544493003708,BC,Hembra,BC_H_5
399,2495,518.050632866643,BC,Hembra,BC_H_5
400,2525,524.0903512591902,BC,Hembra,BC_H_5
401,2555,525.0972956747295,BC,Hembra,BC_H_5
402,2585,525.1404891355055,BC,Hembra,BC_H_5
403,2615,524.7788890754281,BC,Hembra,BC_H_5
404,2645,530.0176777985048,BC,Hembra,BC_H_5
405,2675,528.3467240487539,BC,Hembra,BC_H_5
406,2705,525.7367844071927,BC,Hembra,BC_H_5
407,2735,527.3325506417447,BC,Hembra,BC_H_5
408,2765,523.8668764039353,BC,Hembra,BC_H_5
409,2795,528.8990867336634,BC,Hembra,BC_H_5
410,365,219.34796503380096,BC,Hembra,BC_H_6
411,395,236.35158907337726,BC,Hembra,BC_H_6
412,425,240.61881852416732,BC,Hembra,BC_H_6
413,455,251.90781608749717,BC,Hembra,BC_H_6
414,485,256.03799610126396,BC,Hembra,BC_H_6
415,515,271.4620141116887,BC,Hembra,BC_H_6
416,545,286.39030988276625,BC,Hembra,BC_H_6
417,575,291.53827214144405,BC,Hembra,BC_H_6
418,605,304.0953849990203,BC,Hembra,BC_H_6
419,635,311.70426693668776,BC,Hembra,BC_H_6
420,665,318.1926436731215,BC,Hembra,BC_H_6
421,695,324.51840670512166,BC,Hembra,BC_H_6
422,725,332.75005751739553,BC,Hembra,BC_H_6
423,755,340.4664398167217,BC,Hembra,BC_H_6
424,785,348.69696300335875,BC,Hembra,BC_H_6
425,815,354.4821269291719,BC,Hembra,BC_H_6
426,845,361.05527429011346,BC,Hembra,BC_H_6
427,875,368.70410072457423,BC,Hembra,BC_H_6
428,905,373.1449615615651,BC,Hembra,BC_H_6
429,935,382.8551796727098,BC,Hembra,BC_H_6
430,965,387.3290896287755,BC,Hembra,BC_H_6
431,995,389.40255503515,BC,Hembra,BC_H_6
432,1025,395.58226867942676,BC,Hembra,BC_H_6
433,1055,402.38085987914354,BC,Hembra,BC_H_6
434,1085,405.95712226098266,BC,Hembra,BC_H_6
435,1115,411.8901040543433,BC,Hembra,BC_H_6
436,1145,415.9877082966377,BC,Hembra,BC_H_6
437,1175,424.44532381790816,BC,Hembra,BC_H_6
438,1205,425.6494194911339,BC,Hembra,BC_H_6
439,1235,433.6794501428858,BC,Hembra,BC_H_6
440,1265,438.5515421042777,BC,Hembra,BC_H_6
441,1295,438.1659980993886,BC,Hembra,BC_H_6
442,1325,442.1537567972397,BC,Hembra,BC_H_6
443,1355,443.5462749749938,BC,Hembra,BC_H_6
444,1385,452.8427091162613,BC,Hembra,BC_H_6
445,1415,450.6599992197576,BC,Hembra,BC_H_6
446,1445,453.9856212183921,BC,Hembra,BC_H_6
447,1475,451.8698790359054,BC,Hembra,BC_H_6
448,1505,464.4910158731241,BC,Hembra,BC_H_6
449,1535,465.0214276962645,BC,Hembra,BC_H_6
450,1565,469.95519628652573,BC,Hembra,BC_H_6
451,1595,467.9491880041571,BC,Hembra,BC_H_6
452,1625,476.9712761703402,BC,Hembra,BC_H_6
453,1655,478.6174116028738,BC,Hembra,BC_H_6
454,1685,477.3344979172129,BC,Hembra,BC_H_6
455,1715,481.0640882495878,BC,Hembra,BC_H_6
456,1745,483.8578110664267,BC,Hembra,BC_H_6
457,1775,484.85929417742756,BC,Hembra,BC_H_6
458,1805,488.9352455283366,BC,Hembra,BC_H_6
459,1835,491.4391344235728,BC,Hembra,BC_H_6
460,1865,494.97851015424845,BC,Hembra,BC_H_6
461,1895,495.42300915867304,BC,Hembra,BC_H_6
462,1925,493.23317517276524,BC,Hembra,BC_H_6
463,1955,498.50055294316843,BC,Hembra,BC_H_6
464,1985,498.134892030988,BC,Hembra,BC_H_6
465,2015,502.05877342056533,BC,Hembra,BC_H_6
466,2045,503.3242874240018,BC,Hembra,BC_H_6
467,2075,503.5181769779117,BC,Hembra,BC_H_6
468,2105,509.8125842872192,BC,Hembra,BC_H_6
469,2135,507.7426801081816,BC,Hembra,BC_H_6
470,2165,508.02567282148425,BC,Hembra,BC_H_6
471,2195,510.0837327389243,BC,Hembra,BC_H_6
472,2225,508.4435486556703,BC,Hembra,BC_H_6
473,2255,511.939171919261,BC,Hembra,BC_H_6
474,2285,517.0171682400803,BC,Hembra,BC_H_6
475,2315,518.349853348329,BC,Hembra,BC_H_6
476,2345,517.3537292838635,BC,Hembra,BC_H_6
477,2375,519.3459575548038,BC,Hembra,BC_H_6
478,2405,518.1073227152467,BC,Hembra,BC_H_6
479,2435,518.8681634605706,BC,Hembra,BC_H_6
480,2465,522.0204868555318,BC,Hembra,BC_H_6
481,2495,527.8949798470121,BC,Hembra,BC_H_6
482,2525,518.9236024986593,BC,Hembra,BC_H_6
483,2555,522.1929634444525,BC,Hembra,BC_H_6
484,2585,520.8898017674038,BC,Hembra,BC_H_6
485,2615,522.4180556662816,BC,Hembra,BC_H_6
486,2645,524.7231122341211,BC,Hembra,BC_H_6
487,2675,525.823755087176,BC,Hembra,BC_H_6
488,2705,526.8957352186488,BC,Hembra,BC_H_6
489,2735,527.1209543221456,BC,Hembra,BC_H_6
490,2765,529.7604754188696,BC,Hembra,BC_H_6
491,2795,528.3677434693393,BC,Hembra,BC_H_6
492,365,220.17114602421717,BC,Hembra,BC_H_7
493,395,227.2365983505972,BC,Hembra,BC_H_7
494,425,244.3351730544035,BC,Hembra,BC_H_7
495,455,249.18622206057574,BC,Hembra,BC_H_7
496,485,263.68593189088705,BC,Hembra,BC_H_7
497,515,274.4555023711362,BC,Hembra,BC_H_7
498,545,283.5942361912972,BC,Hembra,BC_H_7
499,575,292.5766667041784,BC,Hembra,BC_H_7
500,605,297.5921085141705,BC,Hembra,BC_H_7
501,635,312.1530917991839,BC,Hembra,BC_H_7
502,665,319.26829930375084,BC,Hembra,BC_H_7
503,695,329.89601684898486,BC,Hembra,BC_H_7
504,725,331.35775987683616,BC,Hembra,BC_H_7
