,dia,peso,raza,genero,codigo_animal
62,1860,471.884138732993,CAC,Macho,CAC_M_1
63,1890,474.40350535774934,CAC,Macho,CAC_M_1
64,1920,477.0475661290845,CAC,Macho,CAC_M_1
65,1950,476.58641368510723,CAC,Macho,CAC_M_1
66,1980,477.2618933434611,CAC,Macho,CAC_M_1
67,2010,480.106967538617,CAC,Macho,CAC_M_1
68,2040,479.568319737223,CAC,Macho,CAC_M_1
69,2070,477.8596423489133,CAC,Macho,CAC_M_1
70,2100,481.0371584057136,CAC,Macho,CAC_M_1
71,2130,482.91581066698564,CAC,Macho,CAC_M_1
72,2160,482.98212336567553,CAC,Macho,CAC_M_1
73,2190,487.9933931674841,CAC,Macho,CAC_M_1
74,2220,481.66202055835225,CAC,Macho,CAC_M_1
75,2250,485.75599078715544,CAC,Macho,CAC_M_1
76,2280,483.8641319404166,CAC,Macho,CAC_M_1
77,2310,491.83871260777374,CAC,Macho,CAC_M_1
78,2340,488.7708843471872,CAC,Macho,CAC_M_1
79,2370,483.6060247841125,CAC,Macho,CAC_M_1
80,2400,485.3512176783644,CAC,Macho,CAC_M_1
81,2430,489.82312690239957,CAC,Macho,CAC_M_1
82,2460,494.6688804761525,CAC,Macho,CAC_M_1
83,2490,490.35166012630043,CAC,Macho,CAC_M_1
84,2520,487.31212653704324,CAC,Macho,CAC_M_1
85,2550,493.3145599851048,CAC,Macho,CAC_M_1
86,2580,491.0660924314733,CAC,Macho,CAC_M_1
87,2610,491.0873026791347,CAC,Macho,CAC_M_1
88,2640,494.17725824424235,CAC,Macho,CAC_M_1
89,2670,494.6127116410471,CAC,Macho,CAC_M_1
90,0,37.263611437737595,CAC,Macho,CAC_M_2
91,30,64.69478602130009,CAC,Macho,CAC_M_2
92,60,81.04486103875563,CAC,Macho,CAC_M_2
93,90,96.40233706189728,CAC,Macho,CAC_M_2
94,120,108.86916563639429,CAC,Macho,CAC_M_2
95,150,132.72816790036566,CAC,Macho,CAC_M_2
96,180,141.01444954268152,CAC,Macho,CAC_M_2
97,210,161.31521007351202,CAC,Macho,CAC_M_2
98,240,174.12211166457814,CAC,Macho,CAC_M_2
99,270,194.182440283511,CAC,Macho,CAC_M_2
100,300,201.65492293058495,CAC,Macho,CAC_M_2
101,330,211.88506410557233,CAC,Macho,CAC_M_2
102,360,231.72241289880157,CAC,Macho,CAC_M_2
103,390,245.1910480319531,CAC,Macho,CAC_M_2
104,420,249.21660868527132,CAC,Macho,CAC_M_2
105,450,261.9902852907019,CAC,Macho,CAC_M_2
106,480,269.1519129566938,CAC,Macho,CAC_M_2
107,510,282.98664441393726,CAC,Macho,CAC_M_2
108,540,290.35822083452473,CAC,Macho,CAC_M_2
109,570,298.1182928831545,CAC,Macho,CAC_M_2
110,600,307.3001923626476,CAC,Macho,CAC_M_2
111,630,313.76310807798995,CAC,Macho,CAC_M_2
112,660,325.6763663225175,CAC,Macho,CAC_M_2
113,690,330.735428201614,CAC,Macho,CAC_M_2
114,720,338.3180967112133,CAC,Macho,CAC_M_2
115,750,346.61820435059167,CAC,Macho,CAC_M_2
116,780,359.2048491021032,CAC,Macho,CAC_M_2
117,810,361.0077427901276,CAC,Macho,CAC_M_2
118,840,365.6596164602566,CAC,Macho,CAC_M_2
119,870,370.1603130275559,CAC,Macho,CAC_M_2
120,900,378.85776602735336,CAC,Macho,CAC_M_2
121,930,382.1874494822328,CAC,Macho,CAC_M_2
122,960,387.7928204010606,CAC,Macho,CAC_M_2
123,990,392.9946802669391,CAC,Macho,CAC_M_2
124,1020,397.9757440007514,CAC,Macho,CAC_M_2
125,1050,401.70094240806475,CAC,Macho,CAC_M_2
126,1080,404.7553442556317,CAC,Macho,CAC_M_2
127,1110,412.9433362675851,CAC,Macho,CAC_M_2
128,1140,412.85805475816454,CAC,Macho,CAC_M_2
129,1170,415.7743170770823,CAC,Macho,CAC_M_2
130,1200,421.3246285497032,CAC,Macho,CAC_M_2
131,1230,429.4803025417941,CAC,Macho,CAC_M_2
132,1260,422.79187418709404,CAC,Macho,CAC_M_2
133,1290,430.49422577626086,CAC,Macho,CAC_M_2
134,1320,430.2850741154175,CAC,Macho,CAC_M_2
135,1350,434.58245410637585,CAC,Macho,CAC_M_2
136,1380,438.5160326089032,CAC,Macho,CAC_M_2
137,1410,444.2082903102868,CAC,Macho,CAC_M_2
138,1440,445.0963110125103,CAC,Macho,CAC_M_2
139,1470,449.85231886510525,CAC,Macho,CAC_M_2
140,1500,450.660071882438,CAC,Macho,CAC_M_2
141,1530,452.96802118899797,CAC,Macho,CAC_M_2
142,1560,455.3164601427222,CAC,Macho,CAC_M_2
143,1590,455.9313313023626,CAC,Macho,CAC_M_2
144,1620,458.06810669755396,CAC,Macho,CAC_M_2
145,1650,463.0811987684881,CAC,Macho,CAC_M_2
146,1680,465.3198961702563,CAC,Macho,CAC_M_2
147,1710,463.7098913166305,CAC,Macho,CAC_M_2
148,1740,462.6464276954198,CAC,Macho,CAC_M_2
149,1770,466.8524172836229,CAC,Macho,CAC_M_2
150,1800,470.2952646797573,CAC,Macho,CAC_M_2
151,1830,470.68954679003747,CAC,Macho,CAC_M_2
152,1860,470.35679214551794,CAC,Macho,CAC_M_2
153,1890,472.95796486505765,CAC,Macho,CAC_M_2
154,1920,475.6835508064343,CAC,Macho,CAC_M_2
155,1950,472.64740468299306,CAC,Macho,CAC_M_2
156,1980,481.7993319441516,CAC,Macho,CAC_M_2
157,2010,479.25817124033586,CAC,Macho,CAC_M_2
158,2040,483.41712942451267,CAC,Macho,CAC_M_2
159,2070,480.96580259691245,CAC,Macho,CAC_M_2
160,2100,474.7586329731065,CAC,Macho,CAC_M_2
161,2130,482.69549617572716,CAC,Macho,CAC_M_2
162,2160,483.0104116039065,CAC,Macho,CAC_M_2
163,2190,484.8099073647312,CAC,Macho,CAC_M_2
164,2220,486.2854569368597,CAC,Macho,CAC_M_2
165,2250,486.15409799975316,CAC,Macho,CAC_M_2
166,2280,490.3292971740383,CAC,Macho,CAC_M_2
167,2310,485.97374513724276,CAC,Macho,CAC_M_2
168,2340,488.6689951933561,CAC,Macho,CAC_M_2
169,2370,487.87976995941864,CAC,Macho,CAC_M_2
170,2400,483.47361298495906,CAC,Macho,CAC_M_2
171,2430,490.96806466851467,CAC,Macho,CAC_M_2
172,2460,490.9432113473797,CAC,Macho,CAC_M_2
173,2490,486.2089886166981,CAC,Macho,CAC_M_2
174,2520,487.45023332338184,CAC,Macho,CAC_M_2
175,2550,488.10005013745,CAC,Macho,CAC_M_2
176,2580,494.09519816178687,CAC,Macho,CAC_M_2
177,2610,495.66908310169106,CAC,Macho,CAC_M_2
178,2640,490.14654991797914,CAC,Macho,CAC_M_2
179,2670,495.7163274507782,CAC,Macho,CAC_M_2
180,0,39.95662994909439,CAC,Macho,CAC_M_3
181,30,63.134393447060646,CAC,Macho,CAC_M_3
182,60,79.63736863476544,CAC,Macho,CAC_M_3
183,90,97.98112102908681,CAC,Macho,CAC_M_3
184,120,116.08380395026788,CAC,Macho,CAC_M_3
185,150,127.12981153774314,CAC,Macho,CAC_M_3
186,180,142.5852499031011,CAC,Macho,CAC_M_3
187,210,162.04976834467317,CAC,Macho,CAC_M_3
188,240,174.48644202915742,CAC,Macho,CAC_M_3
189,270,190.16696236113518,CAC,Macho,CAC_M_3
190,300,201.92007537283698,CAC,Macho,CAC_M_3
191,330,226.44347351594058,CAC,Macho,CAC_M_3
192,360,221.52799538235357,CAC,Macho,CAC_M_3
193,390,238.6530012942989,CAC,Macho,CAC_M_3
194,420,256.0672535807065,CAC,Macho,CAC_M_3
195,450,263.72648682704516,CAC,Macho,CAC_M_3
196,480,269.85824001297607,CAC,Macho,CAC_M_3
197,510,282.8122465535212,CAC,Macho,CAC_M_3
198,540,290.0420860494737,CAC,Macho,CAC_M_3
199,570,291.9253172057035,CAC,Macho,CAC_M_3
200,600,315.17975283004466,CAC,Macho,CAC_M_3
201,630,317.14210828902503,CAC,Macho,CAC_M_3
202,660,324.1195433860229,CAC,Macho,CAC_M_3
203,690,330.31516572716055,CAC,Macho,CAC_M_3
204,720,333.6163657919103,CAC,Macho,CAC_M_3
205,750,347.38147806811554,CAC,Macho,CAC_M_3
206,780,352.85095483393627,CAC,Macho,CAC_M_3
207,810,360.105159977277,CAC,Macho,CAC_M_3
208,840,365.3938794814543,CAC,Macho,CAC_M_3
209,870,372.0144878053999,CAC,Macho,CAC_M_3
210,900,373.0828964783593,CAC,Macho,CAC_M_3
211,930,382.4899412729729,CAC,Macho,CAC_M_3
212,960,387.6026045887546,CAC,Macho,CAC_M_3
213,990,393.1722615713134,CAC,Macho,CAC_M_3
214,1020,395.94577948803027,CAC,Macho,CAC_M_3
215,1050,401.53880965372616,CAC,Macho,CAC_M_3
216,1080,404.96860115323517,CAC,Macho,CAC_M_3
217,1110,407.8442734017448,CAC,Macho,CAC_M_3
218,1140,416.2047633160396,CAC,Macho,CAC_M_3
219,1170,418.9665878794088,CAC,Macho,CAC_M_3
220,1200,423.3457379219311,CAC,Macho,CAC_M_3
221,1230,424.06876679032774,CAC,Macho,CAC_M_3
222,1260,427.75979800497635,CAC,Macho,CAC_M_3
223,1290,430.67382480005483,CAC,Macho,CAC_M_3
224,1320,435.14494898797693,CAC,Macho,CAC_M_3
225,1350,435.8476211991562,CAC,Macho,CAC_M_3
226,1380,441.41662059675537,CAC,Macho,CAC_M_3
227,1410,444.88921117736027,CAC,Macho,CAC_M_3
228,1440,444.3976656871275,CAC,Macho,CAC_M_3
229,1470,446.97813481792946,CAC,Macho,CAC_M_3
230,1500,450.7678853477332,CAC,Macho,CAC_M_3
231,1530,453.1330073450545,CAC,Macho,CAC_M_3
232,1560,454.8974712675142,CAC,Macho,CAC_M_3
233,1590,456.2729112451112,CAC,Macho,CAC_M_3
234,1620,459.5129125384216,CAC,Macho,CAC_M_3
235,1650,460.56007541142594,CAC,Macho,CAC_M_3
236,1680,462.132931922691,CAC,Macho,CAC_M_3
237,1710,461.3715792706779,CAC,Macho,CAC_M_3
238,1740,465.85255965994116,CAC,Macho,CAC_M_3
239,1770,466.1098250471688,CAC,Macho,CAC_M_3
240,1800,468.8003660656868,CAC,Macho,CAC_M_3
241,1830,470.0084860756567,CAC,Macho,CAC_M_3
242,1860,474.7095454174064,CAC,Macho,CAC_M_3
243,1890,476.12894372375786,CAC,Macho,CAC_M_3
244,1920,475.5259229801242,CAC,Macho,CAC_M_3
245,1950,475.92335657041826,CAC,Macho,CAC_M_3
246,1980,478.1617641711974,CAC,Macho,CAC_M_3
247,2010,480.8488686636736,CAC,Macho,CAC_M_3
248,2040,481.90769272286377,CAC,Macho,CAC_M_3
249,2070,481.0491532832213,CAC,Macho,CAC_M_3
250,2100,480.3997621076135,CAC,Macho,CAC_M_3
251,2130,478.86681266932646,CAC,Macho,CAC_M_3
252,2160,484.0962500741259,CAC,Macho,CAC_M_3
253,2190,482.4053316182637,CAC,Macho,CAC_M_3
254,2220,484.49513672635743,CAC,Macho,CAC_M_3
255,2250,483.6461611070314,CAC,Macho,CAC_M_3
256,2280,487.71791871616114,CAC,Macho,CAC_M_3
257,2310,487.8924783075858,CAC,Macho,CAC_M_3
258,2340,484.89862004722875,CAC,Macho,CAC_M_3
259,2370,487.8742955114173,CAC,Macho,CAC_M_3
260,2400,488.58868144431926,CAC,Macho,CAC_M_3
261,2430,490.3843290906827,CAC,Macho,CAC_M_3
262,2460,496.38988873879657,CAC,Macho,CAC_M_3
263,2490,491.7075310751313,CAC,Macho,CAC_M_3
264,2520,491.7229416618663,CAC,Macho,CAC_M_3
265,2550,492.1440635145427,CAC,Macho,CAC_M_3
266,2580,491.06191714570053,CAC,Macho,CAC_M_3
267,2610,491.2525508306363,CAC,Macho,CAC_M_3
268,2640,490.0596957887475,CAC,Macho,CAC_M_3
269,2670,491.96100714792254,CAC,Macho,CAC_M_3
270,0,40.117180798745416,CAC,Macho,CAC_M_4
271,30,59.288502136459364,CAC,Macho,CAC_M_4
272,60,74.61098382618778,CAC,Macho,CAC_M_4
273,90,96.15573891615742,CAC,Macho,CAC_M_4
274,120,113.39115860223139,CAC,Macho,CAC_M_4
275,150,130.40215784785974,CAC,Macho,CAC_M_4
276,180,147.3800095008597,CAC,Macho,CAC_M_4
277,210,161.89596635185782,CAC,Macho,CAC_M_4
278,240,170.25869875694315,CAC,Macho,CAC_M_4
279,270,189.15356516601437,CAC,Macho,CAC_M_4
280,300,194.33332646096682,CAC,Macho,CAC_M_4
281,330,215.23322117011548,CAC,Macho,CAC_M_4
282,360,232.59785276300605,CAC,Macho,CAC_M_4
283,390,233.97325995925723,CAC,Macho,CAC_M_4
284,420,248.69604375790135,CAC,Macho,CAC_M_4
285,450,262.6489354584299,CAC,Macho,CAC_M_4
286,480,267.3480176562325,CAC,Macho,CAC_M_4
287,510,286.3215189589214,CAC,Macho,CAC_M_4
288,540,295.0435650469598,CAC,Macho,CAC_M_4
289,570,298.03912875010786,CAC,Macho,CAC_M_4
290,600,304.87791959840223,CAC,Macho,CAC_M_4
291,630,318.32263083293606,CAC,Macho,CAC_M_4
292,660,325.6377034713191,CAC,Macho,CAC_M_4
293,690,335.6301850766706,CAC,Macho,CAC_M_4
294,720,336.82598410049843,CAC,Macho,CAC_M_4
295,750,349.17835514008596,CAC,Macho,CAC_M_4
296,780,355.16180948617455,CAC,Macho,CAC_M_4
297,810,359.5012366784046,CAC,Macho,CAC_M_4
298,840,365.0127943738767,CAC,Macho,CAC_M_4
299,870,372.3247450293171,CAC,Macho,CAC_M_4
300,900,379.35050497566766,CAC,Macho,CAC_M_4
301,930,380.2987977999299,CAC,Macho,CAC_M_4
302,960,388.5695895142556,CAC,Macho,CAC_M_4
303,990,392.66679072124373,CAC,Macho,CAC_M_4
304,1020,397.6040967085104,CAC,Macho,CAC_M_4
305,1050,403.71618996035903,CAC,Macho,CAC_M_4
306,1080,401.8963026886225,CAC,Macho,CAC_M_4
307,1110,413.2101387198661,CAC,Macho,CAC_M_4
308,1140,412.44914500339917,CAC,Macho,CAC_M_4
309,1170,421.63611063798305,CAC,Macho,CAC_M_4
310,1200,421.6352485636733,CAC,Macho,CAC_M_4
311,1230,425.64504369595807,CAC,Macho,CAC_M_4
312,1260,427.5936139443928,CAC,Macho,CAC_M_4
313,1290,432.86243394409684,CAC,Macho,CAC_M_4
314,1320,436.8260698824,CAC,Macho,CAC_M_4
315,1350,437.7399622784204,CAC,Macho,CAC_M_4
316,1380,440.1719347650178,CAC,Macho,CAC_M_4
317,1410,447.8690953788989,CAC,Macho,CAC_M_4
318,1440,440.6310162919081,CAC,Macho,CAC_M_4
319,1470,449.48030730464046,CAC,Macho,CAC_M_4
320,1500,448.765133156566,CAC,Macho,CAC_M_4
321,1530,453.9679551498077,CAC,Macho,CAC_M_4
322,1560,453.8290760412813,CAC,Macho,CAC_M_4
323,1590,460.24315564852856,CAC,Macho,CAC_M_4
324,1620,460.8685505270358,CAC,Macho,CAC_M_4
325,1650,457.50765009342314,CAC,Macho,CAC_M_4
326,1680,463.88059999244393,CAC,Macho,CAC_M_4
327,1710,463.3368258320899,CAC,Macho,CAC_M_4
328,1740,464.9131826271789,CAC,Macho,CAC_M_4
329,1770,467.08899042195225,CAC,Macho,CAC_M_4
330,1800,470.6238600773543,CAC,Macho,CAC_M_4
331,1830,467.8528292443313,CAC,Macho,CAC_M_4
332,1860,472.5300616819853,CAC,Macho,CAC_M_4
333,1890,472.5122123980111,CAC,Macho,CAC_M_4
334,1920,472.25584200188223,CAC,Macho,CAC_M_4
335,1950,475.12921583468636,CAC,Macho,CAC_M_4
336,1980,477.8596379246061,CAC,Macho,CAC_M_4
337,2010,476.9794311345074,CAC,Macho,CAC_M_4
338,2040,480.5296307516154,CAC,Macho,CAC_M_4
339,2070,474.2976565367585,CAC,Macho,CAC_M_4
340,2100,478.16622671039636,CAC,Macho,CAC_M_4
341,2130,479.5018194875046,CAC,Macho,CAC_M_4
342,2160,484.2238764556682,CAC,Macho,CAC_M_4
343,2190,481.8892147837261,CAC,Macho,CAC_M_4
344,2220,487.94740279586233,CAC,Macho,CAC_M_4
345,2250,484.0085849716354,CAC,Macho,CAC_M_4
346,2280,482.92257821698155,CAC,Macho,CAC_M_4
347,2310,489.41086727595734,CAC,Macho,CAC_M_4
348,2340,485.83548306360456,CAC,Macho,CAC_M_4
349,2370,490.3289029515362,CAC,Macho,CAC_M_4
350,2400,487.67227944639336,CAC,Macho,CAC_M_4
351,2430,491.7717954599058,CAC,Macho,CAC_M_4
352,2460,491.1426713111298,CAC,Macho,CAC_M_4
353,2490,492.078599297632,CAC,Macho,CAC_M_4
354,2520,490.6235518139466,CAC,Macho,CAC_M_4
355,2550,490.86781670518593,CAC,Macho,CAC_M_4
356,2580,492.28140684716925,CAC,Macho,CAC_M_4
357,2610,493.354367557165,CAC,Macho,CAC_M_4
358,2640,490.8083228379422,CAC,Macho,CAC_M_4
359,2670,495.4300158108799,CAC,Macho,CAC_M_4
360,0,36.585321390661846,CAC,Macho,CAC_M_5
361,30,60.467122115655094,CAC,Macho,CAC_M_5
362,60,77.93573947630601,CAC,Macho,CAC_M_5
363,90,94.05297954372362,CAC,Macho,CAC_M_5
364,120,117.05610711456157,CAC,Macho,CAC_M_5
365,150,125.13438595366668,CAC,Macho,CAC_M_5
366,180,148.29219809680004,CAC,Macho,CAC_M_5
367,210,166.2893149790375,CAC,Macho,CAC_M_5
368,240,173.93260776146002,CAC,Macho,CAC_M_5
369,270,202.56828609305808,CAC,Macho,CAC_M_5
370,300,204.1739208854043,CAC,Macho,CAC_M_5
371,330,221.3085996425948,CAC,Macho,CAC_M_5
372,360,220.55647869389344,CAC,Macho,CAC_M_5
373,390,237.94155658405333,CAC,Macho,CAC_M_5
374,420,249.18715206444247,CAC,Macho,CAC_M_5
375,450,256.19172571848515,CAC,Macho,CAC_M_5
376,480,266.6866746503177,CAC,Macho,CAC_M_5
377,510,283.9567549319766,CAC,Macho,CAC_M_5
378,540,291.1006950804173,CAC,Macho,CAC_M_5
379,570,300.5983075540297,CAC,Macho,CAC_M_5
380,600,304.56868960685586,CAC,Macho,CAC_M_5
381,630,313.5421276444704,CAC,Macho,CAC_M_5
382,660,323.56516853586686,CAC,Macho,CAC_M_5
383,690,329.8231153079213,CAC,Macho,CAC_M_5
384,720,331.5967331956488,CAC,Macho,CAC_M_5
385,750,347.7149376683614,CAC,Macho,CAC_M_5
386,780,352.99536490932684,CAC,Macho,CAC_M_5
387,810,360.3738773217579,CAC,Macho,CAC_M_5
388,840,365.20850080999435,CAC,Macho,CAC_M_5
389,870,365.98023911270127,CAC,Macho,CAC_M_5
390,900,373.7562017251727,CAC,Macho,CAC_M_5
391,930,381.7763083250301,CAC,Macho,CAC_M_5
392,960,384.5418498762189,CAC,Macho,CAC_M_5
393,990,388.6698093422433,CAC,Macho,CAC_M_5
394,1020,400.44958980168565,CAC,Macho,CAC_M_5
395,1050,404.50584017256386,CAC,Macho,CAC_M_5
396,1080,410.90972845870846,CAC,Macho,CAC_M_5
397,1110,406.6317871004497,CAC,Macho,CAC_M_5
398,1140,412.20058561584324,CAC,Macho,CAC_M_5
399,1170,419.0495908331783,CAC,Macho,CAC_M_5
400,1200,421.82378656874,CAC,Macho,CAC_M_5
401,1230,423.2387823560094,CAC,Macho,CAC_M_5
402,1260,430.3326168566035,CAC,Macho,CAC_M_5
403,1290,428.9403788218809,CAC,Macho,CAC_M_5
404,1320,434.0450993888524,CAC,Macho,CAC_M_5
405,1350,439.4485461670937,CAC,Macho,CAC_M_5
406,1380,442.66273765659076,CAC,Macho,CAC_M_5
407,1410,445.23727190372034,CAC,Macho,CAC_M_5
408,1440,445.90854556291924,CAC,Macho,CAC_M_5
409,1470,445.51481950707836,CAC,Macho,CAC_M_5
410,1500,447.92726742295866,CAC,Macho,CAC_M_5
411,1530,453.3618982958646,CAC,Macho,CAC_M_5
412,1560,451.39111709187375,CAC,Macho,CAC_M_5
413,1590,457.4523449864042,CAC,Macho,CAC_M_5
414,1620,455.85299157043283,CAC,Macho,CAC_M_5
415,1650,460.6238178352484,CAC,Macho,CAC_M_5
416,1680,462.90949663938466,CAC,Macho,CAC_M_5
417,1710,464.1837419184007,CAC,Macho,CAC_M_5
418,1740,464.54455358384183,CAC,Macho,CAC_M_5
419,1770,466.59373944521775,CAC,Macho,CAC_M_5
420,1800,470.21515391564657,CAC,Macho,CAC_M_5
421,1830,471.2221503293529,CAC,Macho,CAC_M_5
422,1860,465.9145527471048,CAC,Macho,CAC_M_5
423,1890,472.1762953742913,CAC,Macho,CAC_M_5
424,1920,475.3071680747876,CAC,Macho,CAC_M_5
425,1950,476.0256312768935,CAC,Macho,CAC_M_5
426,1980,474.7509291385767,CAC,Macho,CAC_M_5
427,2010,478.20364859484226,CAC,Macho,CAC_M_5
428,2040,478.52062422543736,CAC,Macho,CAC_M_5
429,2070,482.0150742512234,CAC,Macho,CAC_M_5
430,2100,482.5057717841479,CAC,Macho,CAC_M_5
431,2130,481.9508255682313,CAC,Macho,CAC_M_5
432,2160,481.6504661918195,CAC,Macho,CAC_M_5
433,2190,488.6286140553645,CAC,Macho,CAC_M_5
434,2220,487.93627829030055,CAC,Macho,CAC_M_5
435,2250,484.6643825299283,CAC,Macho,CAC_M_5
436,2280,490.6147758931576,CAC,Macho,CAC_M_5
437,2310,494.3510472569122,CAC,Macho,CAC_M_5
438,2340,488.2909382486831,CAC,Macho,CAC_M_5
439,2370,490.7874222871132,CAC,Macho,CAC_M_5
440,2400,489.35977379930915,CAC,Macho,CAC_M_5
441,2430,491.60540160271324,CAC,Macho,CAC_M_5
442,2460,488.71226318913824,CAC,Macho,CAC_M_5
443,2490,486.83520968481565,CAC,Macho,CAC_M_5
444,2520,487.3757802530208,CAC,Macho,CAC_M_5
445,2550,496.3246086391049,CAC,Macho,CAC_M_5
446,2580,495.0164190737604,CAC,Macho,CAC_M_5
447,2610,494.5789239881766,CAC,Macho,CAC_M_5
448,2640,494.70778494781626,CAC,Macho,CAC_M_5
449,2670,494.63194600594903,CAC,Macho,CAC_M_5
450,0,39.68143481460864,CAC,Macho,CAC_M_6
451,30,58.553120160918716,CAC,Macho,CAC_M_6
452,60,78.55246183993076,CAC,Macho,CAC_M_6
453,90,93.30791818011019,CAC,Macho,CAC_M_6
454,120,116.30067675863249,CAC,Macho,CAC_M_6
455,150,128.22687455960462,CAC,Macho,CAC_M_6
456,180,146.74904905986443,CAC,Macho,CAC_M_6
457,210,150.82825365908752,CAC,Macho,CAC_M_6
458,240,172.1008915184898,CAC,Macho,CAC_M_6
459,270,191.03258490733185,CAC,Macho,CAC_M_6
460,300,207.55816319488736,CAC,Macho,CAC_M_6
461,330,216.2302754772646,CAC,Macho,CAC_M_6
462,360,233.19312041030096,CAC,Macho,CAC_M_6
463,390,240.98078680210773,CAC,Macho,CAC_M_6
464,420,249.47389440676747,CAC,Macho,CAC_M_6
465,450,261.2138170319037,CAC,Macho,CAC_M_6
466,480,269.404312762933,CAC,Macho,CAC_M_6
467,510,285.09447538140944,CAC,Macho,CAC_M_6
468,540,290.8061978534313,CAC,Macho,CAC_M_6
469,570,300.1959010581512,CAC,Macho,CAC_M_6
470,600,309.84266299876526,CAC,Macho,CAC_M_6
471,630,321.5967910181977,CAC,Macho,CAC_M_6
472,660,328.3691977403182,CAC,Macho,CAC_M_6
473,690,334.33679190793436,CAC,Macho,CAC_M_6
474,720,340.16600797453015,CAC,Macho,CAC_M_6
475,750,344.726708961494,CAC,Macho,CAC_M_6
476,780,357.80138350673076,CAC,Macho,CAC_M_6
477,810,359.9413200978853,CAC,Macho,CAC_M_6
478,840,366.31708525388564,CAC,Macho,CAC_M_6
479,870,375.68712486258664,CAC,Macho,CAC_M_6
480,900,379.17230128580536,CAC,Macho,CAC_M_6
481,930,378.1938932451518,CAC,Macho,CAC_M_6
482,960,389.94025865650025,CAC,Macho,CAC_M_6
483,990,392.1835264332182,CAC,Macho,CAC_M_6
484,1020,398.502266426475,CAC,Macho,CAC_M_6
485,1050,401.916855552672,CAC,Macho,CAC_M_6
486,1080,407.5027367098836,CAC,Macho,CAC_M_6
487,1110,410.55005458198417,CAC,Macho,CAC_M_6
488,1140,413.5057122269198,CAC,Macho,CAC_M_6
