,dia,peso,raza,genero,codigo_animal
51,1530,439.99433948097493,AC,Macho,AC_M_1
52,1560,440.0348187877839,AC,Macho,AC_M_1
53,1590,444.8192422557778,AC,Macho,AC_M_1
54,1620,446.83545411801754,AC,Macho,AC_M_1
55,1650,446.1344104759327,AC,Macho,AC_M_1
56,1680,448.42058513907716,AC,Macho,AC_M_1
57,1710,446.645251911141,AC,Macho,AC_M_1
58,1740,448.2084584434195,AC,Macho,AC_M_1
59,1770,452.89747218001526,AC,Macho,AC_M_1
60,1800,458.0106236949342,AC,Macho,AC_M_1
61,1830,453.86213730278445,AC,Macho,AC_M_1
62,1860,453.3778363817229,AC,Macho,AC_M_1
63,1890,453.6655888362996,AC,Macho,AC_M_1
64,1920,457.8418108916599,AC,Macho,AC_M_1
65,1950,459.1373151448858,AC,Macho,AC_M_1
66,1980,454.38848800888894,AC,Macho,AC_M_1
67,2010,462.22481464292053,AC,Macho,AC_M_1
68,2040,461.11968382317883,AC,Macho,AC_M_1
69,2070,460.44340627368024,AC,Macho,AC_M_1
70,2100,461.0604368848369,AC,Macho,AC_M_1
71,2130,467.93799393134776,AC,Macho,AC_M_1
72,2160,462.5436597283535,AC,Macho,AC_M_1
73,2190,470.42938062859105,AC,Macho,AC_M_1
74,2220,464.6360033875011,AC,Macho,AC_M_1
75,2250,469.55392087851146,AC,Macho,AC_M_1
76,2280,463.4030121550235,AC,Macho,AC_M_1
77,2310,468.09672211089077,AC,Macho,AC_M_1
78,2340,466.33866327290144,AC,Macho,AC_M_1
79,2370,473.4768242579462,AC,Macho,AC_M_1
80,2400,468.51883550259396,AC,Macho,AC_M_1
81,2430,465.21726800199053,AC,Macho,AC_M_1
82,2460,469.39227716815265,AC,Macho,AC_M_1
83,2490,468.9575077172354,AC,Macho,AC_M_1
84,2520,474.05618785505123,AC,Macho,AC_M_1
85,2550,473.36516203375385,AC,Macho,AC_M_1
86,2580,472.0279025552488,AC,Macho,AC_M_1
87,2610,472.57258889280394,AC,Macho,AC_M_1
88,2640,471.8048234988028,AC,Macho,AC_M_1
89,2670,473.97503928617334,AC,Macho,AC_M_1
90,0,34.4668324176061,AC,Macho,AC_M_2
91,30,61.83832073379858,AC,Macho,AC_M_2
92,60,77.75980748277912,AC,Macho,AC_M_2
93,90,98.47172481472856,AC,Macho,AC_M_2
94,120,115.06458918294479,AC,Macho,AC_M_2
95,150,134.53349605311018,AC,Macho,AC_M_2
96,180,150.4758479486123,AC,Macho,AC_M_2
97,210,164.24248172250924,AC,Macho,AC_M_2
98,240,177.4744892103705,AC,Macho,AC_M_2
99,270,188.80601073371867,AC,Macho,AC_M_2
100,300,204.3314777436087,AC,Macho,AC_M_2
101,330,218.94574349521653,AC,Macho,AC_M_2
102,360,232.26264711362523,AC,Macho,AC_M_2
103,390,238.95349621535073,AC,Macho,AC_M_2
104,420,244.41382514802538,AC,Macho,AC_M_2
105,450,258.89699873011904,AC,Macho,AC_M_2
106,480,276.85147533919616,AC,Macho,AC_M_2
107,510,277.9321229843226,AC,Macho,AC_M_2
108,540,292.7902034995167,AC,Macho,AC_M_2
109,570,301.9351810824258,AC,Macho,AC_M_2
110,600,312.5487008046822,AC,Macho,AC_M_2
111,630,316.3235633932827,AC,Macho,AC_M_2
112,660,322.4119748335911,AC,Macho,AC_M_2
113,690,330.9095524320999,AC,Macho,AC_M_2
114,720,341.31970829100726,AC,Macho,AC_M_2
115,750,341.7096523945391,AC,Macho,AC_M_2
116,780,354.46474653568004,AC,Macho,AC_M_2
117,810,356.10772039620207,AC,Macho,AC_M_2
118,840,362.0641672052404,AC,Macho,AC_M_2
119,870,366.4646828738906,AC,Macho,AC_M_2
120,900,371.6008901896229,AC,Macho,AC_M_2
121,930,379.7652051834447,AC,Macho,AC_M_2
122,960,384.8167837678697,AC,Macho,AC_M_2
123,990,389.5665460310532,AC,Macho,AC_M_2
124,1020,389.83938385902667,AC,Macho,AC_M_2
125,1050,391.5487148296556,AC,Macho,AC_M_2
126,1080,399.94658615053044,AC,Macho,AC_M_2
127,1110,405.69008345689025,AC,Macho,AC_M_2
128,1140,405.6213367785885,AC,Macho,AC_M_2
129,1170,411.50080172153906,AC,Macho,AC_M_2
130,1200,413.0854515961343,AC,Macho,AC_M_2
131,1230,414.23177994352983,AC,Macho,AC_M_2
132,1260,417.9163852165869,AC,Macho,AC_M_2
133,1290,421.7058034609993,AC,Macho,AC_M_2
134,1320,424.66208207009254,AC,Macho,AC_M_2
135,1350,426.2771981031015,AC,Macho,AC_M_2
136,1380,427.94106993383775,AC,Macho,AC_M_2
137,1410,433.08290906007306,AC,Macho,AC_M_2
138,1440,430.3357434890123,AC,Macho,AC_M_2
139,1470,435.6157178169698,AC,Macho,AC_M_2
140,1500,439.18221532188,AC,Macho,AC_M_2
141,1530,439.8867753336602,AC,Macho,AC_M_2
142,1560,443.66121817928183,AC,Macho,AC_M_2
143,1590,440.0067964639443,AC,Macho,AC_M_2
144,1620,446.23483965138485,AC,Macho,AC_M_2
145,1650,448.0807101967723,AC,Macho,AC_M_2
146,1680,445.4993116741351,AC,Macho,AC_M_2
147,1710,450.0596730227679,AC,Macho,AC_M_2
148,1740,448.3645564411937,AC,Macho,AC_M_2
149,1770,451.50758989492135,AC,Macho,AC_M_2
150,1800,453.0616655283509,AC,Macho,AC_M_2
151,1830,448.04219694632565,AC,Macho,AC_M_2
152,1860,455.00579294495395,AC,Macho,AC_M_2
153,1890,456.0130655301878,AC,Macho,AC_M_2
154,1920,460.8015105505218,AC,Macho,AC_M_2
155,1950,460.98893849956374,AC,Macho,AC_M_2
156,1980,459.92712430456584,AC,Macho,AC_M_2
157,2010,460.2541098965563,AC,Macho,AC_M_2
158,2040,461.27093154804754,AC,Macho,AC_M_2
159,2070,462.9715634931656,AC,Macho,AC_M_2
160,2100,461.3550186981076,AC,Macho,AC_M_2
161,2130,462.4172622359107,AC,Macho,AC_M_2
162,2160,462.9041700654267,AC,Macho,AC_M_2
163,2190,464.8101015548851,AC,Macho,AC_M_2
164,2220,464.5214500850468,AC,Macho,AC_M_2
165,2250,467.502195704581,AC,Macho,AC_M_2
166,2280,468.96213913918706,AC,Macho,AC_M_2
167,2310,463.7672352977371,AC,Macho,AC_M_2
168,2340,469.5655499626394,AC,Macho,AC_M_2
169,2370,462.63465241705416,AC,Macho,AC_M_2
170,2400,466.3268484513176,AC,Macho,AC_M_2
171,2430,466.76565742479715,AC,Macho,AC_M_2
172,2460,472.97472221563976,AC,Macho,AC_M_2
173,2490,469.9677612553923,AC,Macho,AC_M_2
174,2520,472.257232593026,AC,Macho,AC_M_2
175,2550,472.08606936037245,AC,Macho,AC_M_2
176,2580,472.08057577491917,AC,Macho,AC_M_2
177,2610,470.21813198384336,AC,Macho,AC_M_2
178,2640,472.3667628151168,AC,Macho,AC_M_2
179,2670,473.103482093044,AC,Macho,AC_M_2
180,0,38.312168119013045,AC,Macho,AC_M_3
181,30,62.22895639054341,AC,Macho,AC_M_3
182,60,78.44392070959961,AC,Macho,AC_M_3
183,90,96.05854995034426,AC,Macho,AC_M_3
184,120,110.08517772537064,AC,Macho,AC_M_3
185,150,128.90414942595098,AC,Macho,AC_M_3
186,180,149.73971091464568,AC,Macho,AC_M_3
187,210,165.64489483311328,AC,Macho,AC_M_3
188,240,178.10995093049357,AC,Macho,AC_M_3
189,270,188.4060398630665,AC,Macho,AC_M_3
190,300,208.43797130435215,AC,Macho,AC_M_3
191,330,212.0715167195453,AC,Macho,AC_M_3
192,360,229.840793903058,AC,Macho,AC_M_3
193,390,243.98061264464567,AC,Macho,AC_M_3
194,420,249.04122865003785,AC,Macho,AC_M_3
195,450,264.72771789052086,AC,Macho,AC_M_3
196,480,274.9943279310757,AC,Macho,AC_M_3
197,510,275.87717844839085,AC,Macho,AC_M_3
198,540,292.4580823617855,AC,Macho,AC_M_3
199,570,298.0581488650307,AC,Macho,AC_M_3
200,600,307.47053813896304,AC,Macho,AC_M_3
201,630,316.29911012625865,AC,Macho,AC_M_3
202,660,319.91019593429445,AC,Macho,AC_M_3
203,690,326.74790389141685,AC,Macho,AC_M_3
204,720,334.17735474636567,AC,Macho,AC_M_3
205,750,338.9604966918553,AC,Macho,AC_M_3
206,780,348.7066676060254,AC,Macho,AC_M_3
207,810,356.0249766655876,AC,Macho,AC_M_3
208,840,362.01804395475256,AC,Macho,AC_M_3
209,870,369.5114400198652,AC,Macho,AC_M_3
210,900,379.25797939704916,AC,Macho,AC_M_3
211,930,377.68493305668903,AC,Macho,AC_M_3
212,960,382.0453347263239,AC,Macho,AC_M_3
213,990,387.5601109806245,AC,Macho,AC_M_3
214,1020,389.8300650326593,AC,Macho,AC_M_3
215,1050,397.70522253676234,AC,Macho,AC_M_3
216,1080,395.4472986357221,AC,Macho,AC_M_3
217,1110,403.45548747967916,AC,Macho,AC_M_3
218,1140,407.6338059101894,AC,Macho,AC_M_3
219,1170,410.25766447774714,AC,Macho,AC_M_3
220,1200,408.47305424113983,AC,Macho,AC_M_3
221,1230,418.24012813897843,AC,Macho,AC_M_3
222,1260,422.24692300025004,AC,Macho,AC_M_3
223,1290,420.033262206787,AC,Macho,AC_M_3
224,1320,424.319925611211,AC,Macho,AC_M_3
225,1350,427.74345885883827,AC,Macho,AC_M_3
226,1380,429.9751310193328,AC,Macho,AC_M_3
227,1410,431.0241909957904,AC,Macho,AC_M_3
228,1440,434.6768535479275,AC,Macho,AC_M_3
229,1470,430.0262826369034,AC,Macho,AC_M_3
230,1500,437.430126168802,AC,Macho,AC_M_3
231,1530,439.5150512821493,AC,Macho,AC_M_3
232,1560,443.15411284940507,AC,Macho,AC_M_3
233,1590,437.9971109261177,AC,Macho,AC_M_3
234,1620,439.8315928616719,AC,Macho,AC_M_3
235,1650,448.06034784468807,AC,Macho,AC_M_3
236,1680,446.02221623916967,AC,Macho,AC_M_3
237,1710,449.00980696654386,AC,Macho,AC_M_3
238,1740,447.12953681164333,AC,Macho,AC_M_3
239,1770,449.103815975024,AC,Macho,AC_M_3
240,1800,454.33112427922094,AC,Macho,AC_M_3
241,1830,444.5225496977422,AC,Macho,AC_M_3
242,1860,453.98983799458307,AC,Macho,AC_M_3
243,1890,459.5546833953731,AC,Macho,AC_M_3
244,1920,458.14129696595677,AC,Macho,AC_M_3
245,1950,459.6804434803391,AC,Macho,AC_M_3
246,1980,466.72937819785216,AC,Macho,AC_M_3
247,2010,458.0403845914092,AC,Macho,AC_M_3
248,2040,462.7040351612839,AC,Macho,AC_M_3
249,2070,460.93128604962135,AC,Macho,AC_M_3
250,2100,461.88438504920805,AC,Macho,AC_M_3
251,2130,460.5551153636666,AC,Macho,AC_M_3
252,2160,461.2901828298225,AC,Macho,AC_M_3
253,2190,462.69588565711285,AC,Macho,AC_M_3
254,2220,465.0593653789102,AC,Macho,AC_M_3
255,2250,465.9861494883062,AC,Macho,AC_M_3
256,2280,468.9427560374421,AC,Macho,AC_M_3
257,2310,467.79046045734583,AC,Macho,AC_M_3
258,2340,466.6867688992339,AC,Macho,AC_M_3
259,2370,466.4864844924464,AC,Macho,AC_M_3
260,2400,468.64897148949007,AC,Macho,AC_M_3
261,2430,470.0795545427009,AC,Macho,AC_M_3
262,2460,467.84475115295214,AC,Macho,AC_M_3
263,2490,463.50776932043226,AC,Macho,AC_M_3
264,2520,469.63333791794327,AC,Macho,AC_M_3
265,2550,472.9739928525399,AC,Macho,AC_M_3
266,2580,477.4391419787252,AC,Macho,AC_M_3
267,2610,469.95552632484805,AC,Macho,AC_M_3
268,2640,474.34845919864523,AC,Macho,AC_M_3
269,2670,471.6751734322218,AC,Macho,AC_M_3
270,0,38.039068205461206,AC,Macho,AC_M_4
271,30,53.06458876046645,AC,Macho,AC_M_4
272,60,77.294617264649,AC,Macho,AC_M_4
273,90,102.57316520474842,AC,Macho,AC_M_4
274,120,112.32068409441348,AC,Macho,AC_M_4
275,150,133.16643078616258,AC,Macho,AC_M_4
276,180,146.1907628356339,AC,Macho,AC_M_4
277,210,156.5389231798699,AC,Macho,AC_M_4
278,240,175.91629216910772,AC,Macho,AC_M_4
279,270,188.81569007459464,AC,Macho,AC_M_4
280,300,205.69353121004866,AC,Macho,AC_M_4
281,330,220.5591449399526,AC,Macho,AC_M_4
282,360,229.93777696510944,AC,Macho,AC_M_4
283,390,237.15985388706054,AC,Macho,AC_M_4
284,420,251.1918803172824,AC,Macho,AC_M_4
285,450,267.01798325369555,AC,Macho,AC_M_4
286,480,268.45126644497697,AC,Macho,AC_M_4
287,510,284.21515402118354,AC,Macho,AC_M_4
288,540,290.77155363538964,AC,Macho,AC_M_4
289,570,304.7700370228336,AC,Macho,AC_M_4
290,600,311.43901089395916,AC,Macho,AC_M_4
291,630,316.7469131039483,AC,Macho,AC_M_4
292,660,333.01539950096685,AC,Macho,AC_M_4
293,690,330.9651812509784,AC,Macho,AC_M_4
294,720,343.2580515661108,AC,Macho,AC_M_4
295,750,344.7241534618125,AC,Macho,AC_M_4
296,780,355.03324706082003,AC,Macho,AC_M_4
297,810,358.12290239443695,AC,Macho,AC_M_4
298,840,361.79436250343196,AC,Macho,AC_M_4
299,870,367.198792801656,AC,Macho,AC_M_4
300,900,372.2566037084995,AC,Macho,AC_M_4
301,930,377.61100439825407,AC,Macho,AC_M_4
302,960,384.644772340522,AC,Macho,AC_M_4
303,990,387.0297482765639,AC,Macho,AC_M_4
304,1020,391.3572738056963,AC,Macho,AC_M_4
305,1050,393.03442856347505,AC,Macho,AC_M_4
306,1080,397.7545698552357,AC,Macho,AC_M_4
307,1110,404.4899148603012,AC,Macho,AC_M_4
308,1140,407.57056009124085,AC,Macho,AC_M_4
309,1170,407.9534193670828,AC,Macho,AC_M_4
310,1200,413.1584369539347,AC,Macho,AC_M_4
311,1230,412.45407231388265,AC,Macho,AC_M_4
312,1260,419.4906000927353,AC,Macho,AC_M_4
313,1290,420.0975051092093,AC,Macho,AC_M_4
314,1320,422.1334051449965,AC,Macho,AC_M_4
315,1350,425.2584435650008,AC,Macho,AC_M_4
316,1380,429.6886267248219,AC,Macho,AC_M_4
317,1410,430.38521629756843,AC,Macho,AC_M_4
318,1440,434.08377752433836,AC,Macho,AC_M_4
319,1470,434.5201526142404,AC,Macho,AC_M_4
320,1500,438.6585163818243,AC,Macho,AC_M_4
321,1530,441.4114744688075,AC,Macho,AC_M_4
322,1560,442.1674813533049,AC,Macho,AC_M_4
323,1590,441.10054538543574,AC,Macho,AC_M_4
324,1620,446.8605784689899,AC,Macho,AC_M_4
325,1650,441.6172073895246,AC,Macho,AC_M_4
326,1680,447.0983405511332,AC,Macho,AC_M_4
327,1710,445.3424162383352,AC,Macho,AC_M_4
328,1740,450.6867914058688,AC,Macho,AC_M_4
329,1770,451.7407979592461,AC,Macho,AC_M_4
330,1800,454.6756507760364,AC,Macho,AC_M_4
331,1830,455.0242377230878,AC,Macho,AC_M_4
332,1860,458.41822010913586,AC,Macho,AC_M_4
333,1890,454.6284875574137,AC,Macho,AC_M_4
334,1920,455.81522288355256,AC,Macho,AC_M_4
335,1950,459.68992945786886,AC,Macho,AC_M_4
336,1980,458.70505829801033,AC,Macho,AC_M_4
337,2010,462.4168704676277,AC,Macho,AC_M_4
338,2040,458.8366964228887,AC,Macho,AC_M_4
339,2070,461.1016023622345,AC,Macho,AC_M_4
340,2100,463.15862522383514,AC,Macho,AC_M_4
341,2130,461.3715094285424,AC,Macho,AC_M_4
342,2160,462.7618316129222,AC,Macho,AC_M_4
343,2190,467.33525281028244,AC,Macho,AC_M_4
344,2220,467.646491184936,AC,Macho,AC_M_4
345,2250,466.39919729986497,AC,Macho,AC_M_4
346,2280,467.21498966636324,AC,Macho,AC_M_4
347,2310,467.599695936057,AC,Macho,AC_M_4
348,2340,467.9969229346178,AC,Macho,AC_M_4
349,2370,465.91616236914143,AC,Macho,AC_M_4
350,2400,466.3378607320179,AC,Macho,AC_M_4
351,2430,469.1332520770993,AC,Macho,AC_M_4
352,2460,468.52383134969114,AC,Macho,AC_M_4
353,2490,469.34353867307044,AC,Macho,AC_M_4
354,2520,468.5220690321875,AC,Macho,AC_M_4
355,2550,471.78470992032635,AC,Macho,AC_M_4
356,2580,465.75759349297715,AC,Macho,AC_M_4
357,2610,471.2341294323303,AC,Macho,AC_M_4
358,2640,470.0557486778338,AC,Macho,AC_M_4
359,2670,471.5083305195411,AC,Macho,AC_M_4
360,0,42.99780512505468,AC,Macho,AC_M_5
361,30,57.750085664398824,AC,Macho,AC_M_5
362,60,75.24332123730883,AC,Macho,AC_M_5
363,90,96.15180593492043,AC,Macho,AC_M_5
364,120,114.30260529457429,AC,Macho,AC_M_5
365,150,129.1201333049634,AC,Macho,AC_M_5
366,180,148.64949868886418,AC,Macho,AC_M_5
367,210,157.85657622089482,AC,Macho,AC_M_5
368,240,187.04845842389923,AC,Macho,AC_M_5
369,270,195.00817479592575,AC,Macho,AC_M_5
370,300,201.20393978573742,AC,Macho,AC_M_5
371,330,216.66590666052926,AC,Macho,AC_M_5
372,360,239.3499507669608,AC,Macho,AC_M_5
373,390,244.01747922863868,AC,Macho,AC_M_5
374,420,258.171617388301,AC,Macho,AC_M_5
375,450,258.9044303835215,AC,Macho,AC_M_5
376,480,276.7856658043994,AC,Macho,AC_M_5
377,510,281.63473908676553,AC,Macho,AC_M_5
378,540,287.7718209565577,AC,Macho,AC_M_5
379,570,301.7349186627889,AC,Macho,AC_M_5
380,600,309.24845379515045,AC,Macho,AC_M_5
381,630,319.7721636010577,AC,Macho,AC_M_5
382,660,332.0120236008601,AC,Macho,AC_M_5
383,690,328.7320616698157,AC,Macho,AC_M_5
384,720,335.9547002681308,AC,Macho,AC_M_5
385,750,338.9334608991805,AC,Macho,AC_M_5
386,780,343.05565673086505,AC,Macho,AC_M_5
387,810,356.010500262534,AC,Macho,AC_M_5
388,840,360.19014407516636,AC,Macho,AC_M_5
389,870,361.1445024164557,AC,Macho,AC_M_5
390,900,376.4296805557904,AC,Macho,AC_M_5
391,930,376.00439948825834,AC,Macho,AC_M_5
392,960,385.0816259480721,AC,Macho,AC_M_5
393,990,382.37798382391554,AC,Macho,AC_M_5
394,1020,390.4880136325756,AC,Macho,AC_M_5
395,1050,394.972030093098,AC,Macho,AC_M_5
396,1080,402.8089183850203,AC,Macho,AC_M_5
397,1110,405.5692000605254,AC,Macho,AC_M_5
398,1140,407.8944744876625,AC,Macho,AC_M_5
399,1170,410.74496366368,AC,Macho,AC_M_5
400,1200,415.86458259407107,AC,Macho,AC_M_5
401,1230,413.5463632416063,AC,Macho,AC_M_5
402,1260,416.0190235693282,AC,Macho,AC_M_5
403,1290,416.7097928847111,AC,Macho,AC_M_5
404,1320,426.0573761171427,AC,Macho,AC_M_5
405,1350,426.6520032416229,AC,Macho,AC_M_5
406,1380,425.09652286514444,AC,Macho,AC_M_5
407,1410,430.5980212984932,AC,Macho,AC_M_5
408,1440,432.50715643649556,AC,Macho,AC_M_5
409,1470,435.2681268293402,AC,Macho,AC_M_5
410,1500,437.86779594184446,AC,Macho,AC_M_5
411,1530,441.5739267542377,AC,Macho,AC_M_5
412,1560,443.1626091375567,AC,Macho,AC_M_5
413,1590,444.317225124451,AC,Macho,AC_M_5
414,1620,444.0733758856256,AC,Macho,AC_M_5
415,1650,447.0197980420889,AC,Macho,AC_M_5
416,1680,446.180998106745,AC,Macho,AC_M_5
417,1710,449.6590711061115,AC,Macho,AC_M_5
418,1740,448.96997898012455,AC,Macho,AC_M_5
419,1770,450.8802736166845,AC,Macho,AC_M_5
420,1800,454.4690684634594,AC,Macho,AC_M_5
421,1830,455.0121585318499,AC,Macho,AC_M_5
422,1860,452.81526614257683,AC,Macho,AC_M_5
423,1890,458.2198663949174,AC,Macho,AC_M_5
424,1920,458.0395621102398,AC,Macho,AC_M_5
425,1950,459.08304881435976,AC,Macho,AC_M_5
426,1980,456.1567252450148,AC,Macho,AC_M_5
427,2010,460.4273664861837,AC,Macho,AC_M_5
428,2040,460.68653873982646,AC,Macho,AC_M_5
429,2070,461.8019239321399,AC,Macho,AC_M_5
430,2100,460.4234940565626,AC,Macho,AC_M_5
431,2130,458.8160350961336,AC,Macho,AC_M_5
432,2160,463.7992058186335,AC,Macho,AC_M_5
433,2190,458.3534423322406,AC,Macho,AC_M_5
434,2220,465.95866299962535,AC,Macho,AC_M_5
435,2250,464.2678828733052,AC,Macho,AC_M_5
436,2280,469.2157669062322,AC,Macho,AC_M_5
437,2310,464.80509217904915,AC,Macho,AC_M_5
438,2340,470.44695883379717,AC,Macho,AC_M_5
439,2370,472.451486053204,AC,Macho,AC_M_5
440,2400,467.40995468954293,AC,Macho,AC_M_5
441,2430,469.2406929823368,AC,Macho,AC_M_5
442,2460,467.70311721366915,AC,Macho,AC_M_5
443,2490,471.7823231666881,AC,Macho,AC_M_5
444,2520,469.7092364674793,AC,Macho,AC_M_5
445,2550,466.9456520130418,AC,Macho,AC_M_5
446,2580,471.85298139090446,AC,Macho,AC_M_5
447,2610,469.6630501113248,AC,Macho,AC_M_5
448,2640,470.0048604469647,AC,Macho,AC_M_5
449,2670,471.1231963121784,AC,Macho,AC_M_5
450,0,44.601074039448676,AC,Macho,AC_M_6
451,30,58.98289844224931,AC,Macho,AC_M_6
452,60,80.42581911506919,AC,Macho,AC_M_6
453,90,94.91803174525046,AC,Macho,AC_M_6
454,120,106.45161482381377,AC,Macho,AC_M_6
455,150,130.80932034137152,AC,Macho,AC_M_6
456,180,143.9295379302587,AC,Macho,AC_M_6
457,210,168.8935532710385,AC,Macho,AC_M_6
458,240,175.0925374030009,AC,Macho,AC_M_6
459,270,182.28367082617143,AC,Macho,AC_M_6
460,300,202.65207440429222,AC,Macho,AC_M_6
461,330,218.52455776682072,AC,Macho,AC_M_6
462,360,236.20017045846905,AC,Macho,AC_M_6
463,390,241.6123790357451,AC,Macho,AC_M_6
464,420,255.90728116191363,AC,Macho,AC_M_6
465,450,263.5663078939952,AC,Macho,AC_M_6
466,480,276.7960978660266,AC,Macho,AC_M_6
467,510,283.30720605835467,AC,Macho,AC_M_6
468,540,289.73137647236507,AC,Macho,AC_M_6
469,570,300.221563479438,AC,Macho,AC_M_6
470,600,306.5880907490646,AC,Macho,AC_M_6
471,630,317.2032742995085,AC,Macho,AC_M_6
472,660,318.88104477345234,AC,Macho,AC_M_6
473,690,333.61888455797,AC,Macho,AC_M_6
474,720,336.86926003557016,AC,Macho,AC_M_6
475,750,344.3759017240731,AC,Macho,AC_M_6
476,780,345.25994989771783,AC,Macho,AC_M_6
477,810,357.3176803903982,AC,Macho,AC_M_6
478,840,360.5675611246736,AC,Macho,AC_M_6
479,870,364.47401683010827,AC,Macho,AC_M_6
480,900,371.77252914235385,AC,Macho,AC_M_6
481,930,377.10477570358455,AC,Macho,AC_M_6
482,960,388.0711125928465,AC,Macho,AC_M_6
483,990,387.2656299565456,AC,Macho,AC_M_6
484,1020,396.2513077931466,AC,Macho,AC_M_6
485,1050,399.9488474138065,AC,Macho,AC_M_6
486,1080,394.4857810981588,AC,Macho,AC_M_6
487,1110,401.2809527874943,AC,Macho,AC_M_6
488,1140,407.04997406657805,AC,Macho,AC_M_6
489,1170,410.0244122725816,AC,Macho,AC_M_6
490,1200,411.4585558887424,AC,Macho,AC_M_6
491,1230,416.16976196337873,AC,Macho,AC_M_6
492,1260,422.66189497897767,AC,Macho,AC_M_6
493,1290,416.372308512047,AC,Macho,AC_M_6
494,1320,430.2732784865889,AC,Macho,AC_M_6
495,1350,427.328103050446,AC,Macho,AC_M_6
496,1380,435.73055554115933,AC,Macho,AC_M_6
497,1410,430.9278176255003,AC,Macho,AC_M_6
498,1440,437.85595004338995,AC,Macho,AC_M_6
499,1470,435.23894158027866,AC,Macho,AC_M_6
500,1500,436.1448941108264,AC,Macho,AC_M_6
501,1530,438.7555520747285,AC,Macho,AC_M_6
502,1560,437.02419662535647,AC,Macho,AC_M_6
503,1590,441.5390526943236,AC,Macho,AC_M_6
504,1620,447.9498271845598,AC,Macho,AC_M_6
505,1650,450.8629124858247,AC,Macho,AC_M_6
506,1680,446.45368389676617,AC,Macho,AC_M_6
507,1710,447.6264664914971,AC,Macho,AC_M_6
508,1740,450.15008348252377,AC,Macho,AC_M_6
509,1770,453.6915664440364,AC,Macho,AC_M_6
510,1800,453.76022435785274,AC,Macho,AC_M_6
511,1830,455.67146886594816,AC,Macho,AC_M_6
512,1860,457.19351638632594,AC,Macho,AC_M_6
513,1890,461.2181548267582,AC,Macho,AC_M_6
514,1920,460.42029481390375,AC,Macho,AC_M_6
515,1950,455.8096908657232,AC,Macho,AC_M_6
516,1980,459.12077396548136,AC,Macho,AC_M_6
517,2010,458.1629118466395,AC,Macho,AC_M_6
518,2040,460.6469040910401,AC,Macho,AC_M_6
519,2070,460.7068507150236,AC,Macho,AC_M_6
520,2100,461.040409040923,AC,Macho,AC_M_6
521,2130,460.2646683546426,AC,Macho,AC_M_6
522,2160,469.97571558688645,AC,Macho,AC_M_6
523,2190,466.1622173274108,AC,Macho,AC_M_6
524,2220,464.95958620813826,AC,Macho,AC_M_6
